time,results.0.bbox.0,results.0.bbox.1,results.0.bbox.2,results.0.bbox.3,results.0.class,results.0.score,results.1.bbox.0,results.1.bbox.1,results.1.bbox.2,results.1.bbox.3,results.1.class,results.1.score,size.width,size.height,results.2.bbox.0,results.2.bbox.1,results.2.bbox.2,results.2.bbox.3,results.2.class,results.2.score,results.3.bbox.0,results.3.bbox.1,results.3.bbox.2,results.3.bbox.3,results.3.class,results.3.score,results.4.bbox.0,results.4.bbox.1,results.4.bbox.2,results.4.bbox.3,results.4.class,results.4.score,results.5.bbox.0,results.5.bbox.1,results.5.bbox.2,results.5.bbox.3,results.5.class,results.5.score,results.6.bbox.0,results.6.bbox.1,results.6.bbox.2,results.6.bbox.3,results.6.class,results.6.score,results.7.bbox.0,results.7.bbox.1,results.7.bbox.2,results.7.bbox.3,results.7.class,results.7.score,results.8.bbox.0,results.8.bbox.1,results.8.bbox.2,results.8.bbox.3,results.8.class,results.8.score,results.9.bbox.0,results.9.bbox.1,results.9.bbox.2,results.9.bbox.3,results.9.class,results.9.score,results.10.bbox.0,results.10.bbox.1,results.10.bbox.2,results.10.bbox.3,results.10.class,results.10.score,results.11.bbox.0,results.11.bbox.1,results.11.bbox.2,results.11.bbox.3,results.11.class,results.11.score,results.12.bbox.0,results.12.bbox.1,results.12.bbox.2,results.12.bbox.3,results.12.class,results.12.score,results.13.bbox.0,results.13.bbox.1,results.13.bbox.2,results.13.bbox.3,results.13.class,results.13.score,results.14.bbox.0,results.14.bbox.1,results.14.bbox.2,results.14.bbox.3,results.14.class,results.14.score,results.15.bbox.0,results.15.bbox.1,results.15.bbox.2,results.15.bbox.3,results.15.class,results.15.score,results.16.bbox.0,results.16.bbox.1,results.16.bbox.2,results.16.bbox.3,results.16.class,results.16.score,results.17.bbox.0,results.17.bbox.1,results.17.bbox.2,results.17.bbox.3,results.17.class,results.17.score
2.533333333333333,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.566666666666667,331.65252685546875,70.5816650390625,1147.053565979004,919.9612784385681,person,0.9200832843780518,715.6703567504883,252.7258712053299,62.09861755371094,104.46416079998016,motorcycle,0.8831793665885925,1920,1080,721.5721893310547,192.38682210445404,71.25446319580078,140.8423501253128,person,0.839301586151123,1064.2561340332031,249.11131024360657,56.935272216796875,98.8660740852356,motorcycle,0.7645313143730164,1025.4679870605469,414.31403517723083,92.78434753417969,187.6917278766632,person,0.7637744545936584,803.0905151367188,406.3516402244568,98.411865234375,196.88647985458374,person,0.7579846978187561,492.95236587524414,410.90989351272583,113.9999771118164,146.35643005371094,motorcycle,0.7460437417030334,945.6552886962891,124.19907689094543,69.78103637695312,131.36208772659302,person,0.7154525518417358,496.40974044799805,338.83731722831726,117.32986450195312,185.44803857803345,person,0.6380497217178345,1126.080093383789,12.149147540330887,60.00732421875,126.39646992087364,person,0.6074474453926086,954.0969085693359,202.77142882347107,50.994873046875,69.2428994178772,motorcycle,0.5884112119674683,1288.9801025390625,193.91820788383484,76.71455383300781,114.49696898460388,motorcycle,0.5805633664131165,1296.9329452514648,124.60955142974854,73.32069396972656,126.45065188407898,motorcycle,0.5308502912521362,677.761287689209,628.0933141708374,166.13388061523438,296.56455516815186,motorcycle,0.5220072865486145,,,,,,,,,,,,,,,,,,,,,,,,
2.6,331.65252685546875,70.5816650390625,1147.053565979004,919.9612784385681,person,0.9200832843780518,715.6703567504883,252.7258712053299,62.09861755371094,104.46416079998016,motorcycle,0.8831793665885925,1920,1080,721.5721893310547,192.38682210445404,71.25446319580078,140.8423501253128,person,0.839301586151123,1064.2561340332031,249.11131024360657,56.935272216796875,98.8660740852356,motorcycle,0.7645313143730164,1025.4679870605469,414.31403517723083,92.78434753417969,187.6917278766632,person,0.7637744545936584,803.0905151367188,406.3516402244568,98.411865234375,196.88647985458374,person,0.7579846978187561,492.95236587524414,410.90989351272583,113.9999771118164,146.35643005371094,motorcycle,0.7460437417030334,945.6552886962891,124.19907689094543,69.78103637695312,131.36208772659302,person,0.7154525518417358,496.40974044799805,338.83731722831726,117.32986450195312,185.44803857803345,person,0.6380497217178345,1126.080093383789,12.149147540330887,60.00732421875,126.39646992087364,person,0.6074474453926086,954.0969085693359,202.77142882347107,50.994873046875,69.2428994178772,motorcycle,0.5884112119674683,1288.9801025390625,193.91820788383484,76.71455383300781,114.49696898460388,motorcycle,0.5805633664131165,1296.9329452514648,124.60955142974854,73.32069396972656,126.45065188407898,motorcycle,0.5308502912521362,677.761287689209,628.0933141708374,166.13388061523438,296.56455516815186,motorcycle,0.5220072865486145,,,,,,,,,,,,,,,,,,,,,,,,
2.6333333333333333,717.0224761962891,255.67655324935913,72.9214096069336,95.28777122497559,motorcycle,0.9180342555046082,351.01741790771484,55.63878893852234,1091.8098449707031,882.9597008228302,person,0.9004276394844055,1920,1080,955.0491714477539,127.77575433254242,67.73483276367188,123.08648586273193,motorcycle,0.8692033886909485,725.5195426940918,187.0623528957367,76.9394302368164,139.48988914489746,person,0.7556809186935425,498.9632034301758,407.39744424819946,121.60263061523438,143.13642740249634,motorcycle,0.7080287933349609,687.8040504455566,606.2888860702515,170.61504364013672,308.3661890029907,motorcycle,0.6976309418678284,819.0842056274414,401.8823826313019,92.84305572509766,174.8350203037262,person,0.6851434707641602,812.9236793518066,484.29921984672546,88.31954956054688,119.54349160194397,motorcycle,0.6803984642028809,1033.930549621582,403.9451837539673,93.42018127441406,182.1109414100647,person,0.6539057493209839,1296.8251419067383,135.70414423942566,68.36334228515625,112.81538486480713,motorcycle,0.5463336706161499,415.8698558807373,702.4951314926147,134.9025821685791,274.85153675079346,person,0.5374239087104797,1287.3831939697266,192.6878786087036,75.87867736816406,114.40256595611572,motorcycle,0.5233592391014099,1042.6995849609375,474.9073576927185,79.62776184082031,136.94561004638672,motorcycle,0.5211405158042908,1074.1788482666016,252.01485514640808,48.414459228515625,89.7099781036377,motorcycle,0.5107128620147705,,,,,,,,,,,,,,,,,,,,,,,,
2.6666666666666665,963.9264678955078,132.60183960199356,65.50849914550781,109.24404233694077,motorcycle,0.9063965678215027,729.8933029174805,254.13073182106018,57.20592498779297,88.7042784690857,motorcycle,0.8486906886100769,1920,1080,-3.7586116790771484,754.0020418167114,249.7240447998047,311.1519956588745,motorcycle,0.8147650361061096,538.4660911560059,298.12708139419556,97.6388168334961,187.1667981147766,person,0.7869732975959778,367.30396270751953,41.36880397796631,1077.257194519043,884.4445610046387,person,0.7527364492416382,1574.278335571289,67.9423713684082,72.92152404785156,125.4899650812149,motorcycle,0.7282382249832153,1070.1405715942383,181.31273210048676,72.19139099121094,134.21218693256378,motorcycle,0.7076720595359802,961.9647216796875,87.91213631629944,65.64491271972656,124.89163398742676,person,0.6985764503479004,745.7604789733887,183.65816295146942,71.16188049316406,133.0230563879013,motorcycle,0.6847593188285828,705.1697158813477,582.0155596733093,158.73825073242188,275.2726650238037,motorcycle,0.6650893092155457,819.444580078125,483.0176818370819,82.34516143798828,115.71220278739929,motorcycle,0.6636536121368408,828.4331130981445,364.8384475708008,100.46504974365234,188.61435413360596,person,0.6564028859138489,1441.666488647461,526.8283152580261,97.82020568847656,155.50151824951172,motorcycle,0.6209743022918701,1052.0346450805664,399.1765594482422,83.91311645507812,166.61030530929565,motorcycle,0.5882177948951721,565.6701850891113,350.8798670768738,101.89682006835938,129.27221775054932,motorcycle,0.5831571817398071,918.7701416015625,857.3427486419678,108.38630676269531,186.41665935516357,motorcycle,0.5693681240081787,1292.2243881225586,138.84557962417603,73.42254638671875,107.865389585495,motorcycle,0.5569123029708862,756.4790725708008,166.90811097621918,56.00189208984375,86.60526752471924,person,0.5039268136024475
2.7,746.3323402404785,187.91513442993164,77.84614562988281,122.01110243797302,motorcycle,0.8575192093849182,978.0939102172852,137.49902486801147,57.10853576660156,99.51260447502136,motorcycle,0.8501608967781067,1920,1080,290.0225830078125,23.67127776145935,1176.7221450805664,883.0835545063019,person,0.7720969319343567,1072.3160934448242,187.38296270370483,61.67564392089844,121.32237553596497,motorcycle,0.7371834516525269,1434.122085571289,530.8246564865112,100.07148742675781,141.6290044784546,motorcycle,0.7338082790374756,9.833307266235352,738.6587333679199,242.4653434753418,302.4908638000488,motorcycle,0.7219445109367371,972.2335052490234,76.97425961494446,59.42138671875,139.24713850021362,person,0.7211571335792542,537.3114967346191,345.5018877983093,107.69874572753906,161.38868808746338,motorcycle,0.7109732031822205,718.3792877197266,559.3980360031128,151.85245513916016,280.4844331741333,motorcycle,0.69593745470047,826.2287521362305,356.1857485771179,115.52421569824219,187.83093452453613,person,0.68031245470047,735.5469131469727,254.65598344802856,63.276329040527344,77.18002796173096,motorcycle,0.5692293047904968,1579.4269180297852,37.80533105134964,54.311370849609375,117.24982470273972,person,0.5607118606567383,1064.534683227539,138.73609721660614,69.88723754882812,133.07542383670807,person,0.535605251789093,1397.5724029541016,427.43180751800537,152.61978149414062,238.80998611450195,person,0.5119889378547668,,,,,,,,,,,,,,,,,,,,,,,,
2.7333333333333334,746.3323402404785,187.91513442993164,77.84614562988281,122.01110243797302,motorcycle,0.8575192093849182,978.0939102172852,137.49902486801147,57.10853576660156,99.51260447502136,motorcycle,0.8501608967781067,1920,1080,290.0225830078125,23.67127776145935,1176.7221450805664,883.0835545063019,person,0.7720969319343567,1072.3160934448242,187.38296270370483,61.67564392089844,121.32237553596497,motorcycle,0.7371834516525269,1434.122085571289,530.8246564865112,100.07148742675781,141.6290044784546,motorcycle,0.7338082790374756,9.833307266235352,738.6587333679199,242.4653434753418,302.4908638000488,motorcycle,0.7219445109367371,972.2335052490234,76.97425961494446,59.42138671875,139.24713850021362,person,0.7211571335792542,537.3114967346191,345.5018877983093,107.69874572753906,161.38868808746338,motorcycle,0.7109732031822205,718.3792877197266,559.3980360031128,151.85245513916016,280.4844331741333,motorcycle,0.69593745470047,826.2287521362305,356.1857485771179,115.52421569824219,187.83093452453613,person,0.68031245470047,735.5469131469727,254.65598344802856,63.276329040527344,77.18002796173096,motorcycle,0.5692293047904968,1579.4269180297852,37.80533105134964,54.311370849609375,117.24982470273972,person,0.5607118606567383,1064.534683227539,138.73609721660614,69.88723754882812,133.07542383670807,person,0.535605251789093,1397.5724029541016,427.43180751800537,152.61978149414062,238.80998611450195,person,0.5119889378547668,,,,,,,,,,,,,,,,,,,,,,,,
2.7666666666666666,568.7816619873047,356.02980494499207,103.12431335449219,114.3298888206482,motorcycle,0.8419457674026489,771.7142486572266,210.2470189332962,58.13575744628906,90.8537095785141,motorcycle,0.7926104664802551,1920,1080,288.42716217041016,22.636964321136475,1242.3471450805664,891.5884852409363,person,0.6947236657142639,1437.0022201538086,401.7893314361572,97.76069641113281,218.16935777664185,person,0.6838449239730835,1073.0728912353516,180.2433031797409,64.79278564453125,119.0377289056778,motorcycle,0.6378079056739807,835.6765365600586,424.7832441329956,103.57429504394531,130.11312246322632,motorcycle,0.6234564185142517,774.2974662780762,141.11749649047852,57.15705871582031,119.20601606369019,person,0.5777371525764465,637.339038848877,24.416781663894653,1151.989574432373,671.8272149562836,person,0.5367503762245178,1572.6135635375977,32.81795114278793,59.83497619628906,112.227683365345,person,0.5330841541290283,1060.8571243286133,429.9199855327606,76.93611145019531,116.54834389686584,motorcycle,0.5195438265800476,839.4476509094238,341.6717255115509,107.1533203125,169.05113697052002,person,0.5003965497016907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8,568.7816619873047,356.02980494499207,103.12431335449219,114.3298888206482,motorcycle,0.8419457674026489,771.7142486572266,210.2470189332962,58.13575744628906,90.8537095785141,motorcycle,0.7926104664802551,1920,1080,288.42716217041016,22.636964321136475,1242.3471450805664,891.5884852409363,person,0.6947236657142639,1437.0022201538086,401.7893314361572,97.76069641113281,218.16935777664185,person,0.6838449239730835,1073.0728912353516,180.2433031797409,64.79278564453125,119.0377289056778,motorcycle,0.6378079056739807,835.6765365600586,424.7832441329956,103.57429504394531,130.11312246322632,motorcycle,0.6234564185142517,774.2974662780762,141.11749649047852,57.15705871582031,119.20601606369019,person,0.5777371525764465,637.339038848877,24.416781663894653,1151.989574432373,671.8272149562836,person,0.5367503762245178,1572.6135635375977,32.81795114278793,59.83497619628906,112.227683365345,person,0.5330841541290283,1060.8571243286133,429.9199855327606,76.93611145019531,116.54834389686584,motorcycle,0.5195438265800476,839.4476509094238,341.6717255115509,107.1533203125,169.05113697052002,person,0.5003965497016907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8333333333333335,588.0355453491211,363.42500925064087,80.31532287597656,94.85679388046265,motorcycle,0.8408238887786865,381.17969512939453,20.516774654388428,1034.4418716430664,793.9921689033508,person,0.7327056527137756,1920,1080,581.2612152099609,290.9610450267792,97.92217254638672,159.23354387283325,motorcycle,0.7277615666389465,1433.7284088134766,468.4350049495697,89.21401977539062,154.27537322044373,motorcycle,0.7159731388092041,1066.9321060180664,431.4202308654785,66.65061950683594,110.08500337600708,motorcycle,0.6407620906829834,53.44987392425537,680.9029412269592,215.486798286438,288.61706256866455,motorcycle,0.6273890733718872,780.4486083984375,208.03253889083862,53.257484436035156,81.68095707893372,motorcycle,0.5157875418663025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8666666666666667,595.2076721191406,295.833535194397,102.86064147949219,145.22706985473633,motorcycle,0.852590024471283,76.49328231811523,633.2001543045044,234.24327850341797,268.7485885620117,motorcycle,0.7740639448165894,1920,1080,435.6583786010742,21.367753744125366,1041.7989349365234,835.2957308292389,person,0.7714383006095886,1420.8335494995117,470.67479968070984,94.89166259765625,130.20321249961853,motorcycle,0.7628465294837952,1434.210433959961,388.8315260410309,95.0994873046875,188.0190646648407,person,0.7131466269493103,600.6948280334473,355.8658790588379,83.79707336425781,94.79641199111938,motorcycle,0.6029382944107056,882.9881858825684,352.9009544849396,88.10182571411133,128.9653515815735,motorcycle,0.5890198945999146,801.1665916442871,134.48668956756592,60.92033386230469,121.4568829536438,motorcycle,0.553718090057373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.9,607.950267791748,305.06964683532715,90.12989044189453,126.26162052154541,motorcycle,0.9176943302154541,618.4427261352539,245.5650007724762,90.54359436035156,156.06278657913208,person,0.8477824926376343,1920,1080,485.3953170776367,32.537888288497925,970.5198669433594,809.2583906650543,person,0.8294973373413086,86.48447513580322,617.8744840621948,234.75553035736084,263.9869165420532,motorcycle,0.8210023641586304,1436.1383056640625,354.2992329597473,90.26435852050781,203.95695447921753,person,0.751754879951477,1133.7811660766602,411.0532522201538,106.33506774902344,170.77646255493164,person,0.7025731205940247,794.0923690795898,123.30916821956635,67.35958099365234,132.32143878936768,motorcycle,0.640423595905304,1637.526741027832,357.0858120918274,116.43814086914062,146.8457293510437,motorcycle,0.6124595999717712,893.3581352233887,364.14270401000977,71.80624008178711,110.27831554412842,motorcycle,0.563715934753418,1432.0615768432617,473.5438084602356,81.42105102539062,116.37624263763428,motorcycle,0.528392493724823,616.9056701660156,365.60741543769836,71.7535400390625,76.24809980392456,motorcycle,0.5202834606170654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.933333333333333,1436.9960403442383,341.9373607635498,89.73747253417969,200.34112215042114,person,0.8874481320381165,513.1514167785645,17.159464359283447,944.6377372741699,805.2882170677185,person,0.8757162690162659,1920,1080,615.2669334411621,311.8967270851135,79.8468017578125,114.56439971923828,motorcycle,0.8372536301612854,101.01579666137695,605.7986855506897,227.29413986206055,282.72268295288086,motorcycle,0.79142826795578,639.243106842041,238.91919493675232,84.30038452148438,153.4982943534851,person,0.7082898616790771,798.3945465087891,125.61046332120895,61.53785705566406,122.81543523073196,motorcycle,0.6962332129478455,1643.8702011108398,350.6736481189728,93.47122192382812,140.09435176849365,motorcycle,0.6007917523384094,1145.628890991211,420.29831171035767,87.98492431640625,148.2463574409485,person,0.5456092357635498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.966666666666667,1436.9960403442383,341.9373607635498,89.73747253417969,200.34112215042114,person,0.8874481320381165,513.1514167785645,17.159464359283447,944.6377372741699,805.2882170677185,person,0.8757162690162659,1920,1080,615.2669334411621,311.8967270851135,79.8468017578125,114.56439971923828,motorcycle,0.8372536301612854,101.01579666137695,605.7986855506897,227.29413986206055,282.72268295288086,motorcycle,0.79142826795578,639.243106842041,238.91919493675232,84.30038452148438,153.4982943534851,person,0.7082898616790771,798.3945465087891,125.61046332120895,61.53785705566406,122.81543523073196,motorcycle,0.6962332129478455,1643.8702011108398,350.6736481189728,93.47122192382812,140.09435176849365,motorcycle,0.6007917523384094,1145.628890991211,420.29831171035767,87.98492431640625,148.2463574409485,person,0.5456092357635498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.033333333333333,531.2985420227051,-6.233142614364624,908.6600303649902,762.432621717453,person,0.876308798789978,1422.363624572754,409.4010865688324,98.33381652832031,133.49132180213928,motorcycle,0.814481794834137,1920,1080,1428.3129501342773,336.92920446395874,96.10313415527344,182.05397129058838,person,0.7813515067100525,643.872013092041,317.9720914363861,68.27751159667969,85.38623571395874,motorcycle,0.6661472916603088,812.351131439209,139.0137219429016,58.70384216308594,94.2193078994751,motorcycle,0.6492083072662354,137.83730506896973,573.5303592681885,213.07703018188477,256.91309452056885,motorcycle,0.632914125919342,1630.5802917480469,288.0517387390137,104.79652404785156,167.48751640319824,motorcycle,0.598044753074646,594.3415260314941,466.6378390789032,95.16929626464844,221.83775067329407,person,0.5754383206367493,1635.289421081543,356.517333984375,78.25149536132812,117.05151557922363,motorcycle,0.5520800352096558,795.2199554443359,502.7607572078705,117.09365844726562,172.54540085792542,motorcycle,0.5251137018203735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.066666666666667,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1333333333333333,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1666666666666665,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2333333333333334,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2666666666666666,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3333333333333335,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3666666666666667,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.433333333333333,690.0666046142578,325.5293548107147,97.9958724975586,178.6788296699524,motorcycle,0.8308458924293518,1577.8926086425781,193.44075322151184,61.64314270019531,109.399334192276,motorcycle,0.7555019855499268,1920,1080,1435.8381271362305,313.66077303886414,60.47172546386719,93.0358099937439,motorcycle,0.6865299940109253,1576.6686630249023,141.5651786327362,65.01640319824219,125.56146740913391,person,0.6780065298080444,753.7446212768555,199.0595519542694,74.97642517089844,87.85944700241089,motorcycle,0.6113449931144714,1076.9816207885742,1.8598531186580658,35.93238830566406,67.97936573624611,person,0.5411726832389832,1425.857048034668,198.4268295764923,84.80667114257812,148.8678789138794,person,0.526912271976471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.466666666666667,1564.3995666503906,135.80405116081238,71.51435852050781,124.66488003730774,person,0.8158048391342163,1429.566764831543,188.94564986228943,75.79673767089844,152.09158301353455,person,0.7762314081192017,1920,1080,713.3552742004395,336.08765602111816,87.58838653564453,147.50452280044556,motorcycle,0.7694435715675354,1573.7961959838867,203.11175286769867,54.84123229980469,84.39870536327362,motorcycle,0.6408255696296692,1422.967185974121,257.3288154602051,74.835205078125,112.11288213729858,motorcycle,0.6151360869407654,1043.7444305419922,459.68661546707153,89.28016662597656,139.45210218429565,motorcycle,0.5898011922836304,1155.8175659179688,265.50885558128357,64.25880432128906,88.24478387832642,person,0.5253557562828064,888.7252807617188,334.80289936065674,97.7541732788086,147.56213665008545,motorcycle,0.5170535445213318,896.8597412109375,25.537974536418915,64.80514526367188,85.07315754890442,motorcycle,0.5087059736251831,803.463134765625,142.43260502815247,61.692352294921875,107.54307389259338,motorcycle,0.5013365149497986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5,1427.5472259521484,256.7223733663559,69.56771850585938,110.18357455730438,motorcycle,0.7944974899291992,1428.4502792358398,180.65004408359528,79.51148986816406,160.2142184972763,person,0.7847061157226562,1920,1080,809.8231887817383,138.8420069217682,58.52874755859375,106.64931893348694,motorcycle,0.6926761269569397,714.905948638916,290.1725721359253,88.87939453125,169.1715145111084,person,0.6574923396110535,1563.2782745361328,123.89295101165771,68.26972961425781,138.4959053993225,person,0.6564310193061829,1158.9722442626953,257.89338290691376,61.948699951171875,99.44010436534882,person,0.5388734936714172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.533333333333333,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.566666666666667,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6333333333333333,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6666666666666665,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7333333333333334,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7666666666666666,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8333333333333335,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8666666666666667,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.9,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.933333333333333,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.966666666666667,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.033333333333333,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.066666666666666,,,,,,,,,,,,,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
